id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-7490	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7490_16k.wav:0:97164	6072	97164	<triplet> She <subj> her <obj> person identity <subj> she <obj> person identity <triplet> she <subj> She <obj> person identity <subj> her <obj> person identity <triplet> her <subj> she <obj> person identity <subj> She <obj> person identity	0	en
train-7494	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7494_16k.wav:0:166267	10391	166267	<triplet> Don Wildmon <subj> American Family Association <obj> person employee of	0	en
train-2932	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-2932_16k.wav:0:164781	10298	164781	<triplet> his <subj> Waldheim <obj> person identity <triplet> Waldheim <subj> his <obj> person identity	0	en
train-7503	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7503_16k.wav:0:141374	8835	141374	<triplet> his <subj> NBC <obj> person employee of <triplet> he <subj> NBC <obj> person employee of <subj> his <obj> person identity	0	en
train-7507	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7507_16k.wav:0:379519	23719	379519	<triplet> American Psychological Association <subj> Nicholas A. Cummings <obj> organization top members employees <triplet> APA <subj> American Psychological Association <obj> organization alternate names	0	en
train-7508	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7508_16k.wav:0:204905	12806	204905	<triplet> MAC <subj> Mainland Affairs Council <obj> organization alternate names	0	en
train-7512	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7512_16k.wav:0:143976	8998	143976	<triplet> Danny Glover <subj> American <obj> person origin	0	en
train-7513	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7513_16k.wav:0:171468	10716	171468	<triplet> he <subj> his <obj> person identity <subj> Kennedy <obj> person identity	0	en
train-7515	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7515_16k.wav:0:168125	10507	168125	<triplet> Ospel <subj> Ospel <obj> person identity	0	en
train-7516	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7516_16k.wav:0:86019	5376	86019	<triplet> His <subj> his <obj> person identity <triplet> his <subj> His <obj> person identity	0	en
train-7518	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7518_16k.wav:0:105709	6606	105709	<triplet> he <subj> Khamenei <obj> person identity	0	en
train-7175	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7175_16k.wav:0:204533	12783	204533	<triplet> Lee Jye <subj> chief of general staff <obj> person title <subj> general <obj> person title	0	en
train-418	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-418_16k.wav:0:195989	12249	195989	<triplet> New Hampshire Institute of Politics <subj> Paul Manuel <obj> organization top members employees	0	en
train-7528	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7528_16k.wav:0:149549	9346	149549	<triplet> Cowell <subj> his <obj> person identity	0	en
train-7530	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7530_16k.wav:0:159951	9996	159951	<triplet> Jefferson J. deblanc <subj> Col. <obj> person title	0	en
train-151	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-151_16k.wav:0:287754	17984	287754	<triplet> Philip Chen <subj> Chief Executive Officer <obj> person title <subj> Cathay Pacific Airline <obj> person employee of	0	en
train-7532	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7532_16k.wav:0:88619	5538	88619	<triplet> Jo Ann Davis <subj> US <obj> person employee of <subj> congresswoman <obj> person title	0	en
train-7535	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7535_16k.wav:0:170724	10670	170724	<triplet> she <subj> UN <obj> person employee of	0	en
train-7536	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7536_16k.wav:0:155864	9741	155864	<triplet> Li Jie <subj> cultural relic institute <obj> person employee of	0	en
train-7541	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7541_16k.wav:0:99022	6188	99022	<triplet> she <subj> Kitty Ho <obj> person identity <triplet> her <subj> 42 <obj> person age	0	en
train-7544	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7544_16k.wav:0:259518	16219	259518	<triplet> Forsberg <subj> Stockholm International Peace Research Institute <obj> person employee of <subj> typist <obj> person title	0	en
train-7548	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7548_16k.wav:0:190043	11877	190043	<triplet> he <subj> his <obj> person identity <subj> JOHN MCCAIN <obj> person identity <triplet> his <subj> JOHN MCCAIN <obj> person identity <subj> his <obj> person identity <subj> he <obj> person identity <subj> JOHN MCCAIN <obj> person identity	0	en
train-7551	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7551_16k.wav:0:181871	11366	181871	<triplet> Dee Dee Myers <subj> she <obj> person identity <subj> White House <obj> person employee of	0	en
train-7554	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7554_16k.wav:0:244286	15267	244286	<triplet> he <subj> Minister <obj> person title	0	en
train-7555	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7555_16k.wav:0:216794	13549	216794	<triplet> JOHN P HENEBRY <subj> PILOT <obj> person title <subj> 89 <obj> person age <triplet> Henebry <subj> JOHN P HENEBRY <obj> person identity	0	en
train-7556	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7556_16k.wav:0:327506	20469	327506	<triplet> Buchwald <subj> writer <obj> person title	0	en
train-7557	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7557_16k.wav:0:343482	21467	343482	<triplet> Hindalco <subj> India <obj> organization country of branch	0	en
train-7563	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7563_16k.wav:0:75988	4749	75988	<triplet> Her <subj> her <obj> person identity <triplet> her <subj> Her <obj> person identity	0	en
train-7564	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7564_16k.wav:0:379519	23719	379519	<triplet> CCL <subj> Caribbean <obj> organization members	0	en
train-7565	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7565_16k.wav:0:241685	15105	241685	<triplet> Chris Bentley <subj> spokesman <obj> person title <subj> Citizenship and Immigration Services <obj> person employee of	0	en
train-7568	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7568_16k.wav:0:200447	12527	200447	<triplet> National Action Network <subj> Sharpton <obj> organization top members employees	0	en
train-7569	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7569_16k.wav:0:159951	9996	159951	<triplet> she <subj> Sills <obj> person identity	0	en
train-7571	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7571_16k.wav:0:172211	10763	172211	<triplet> David Gregory <subj> St. John 's University <obj> person employee of	0	en
train-7573	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7573_16k.wav:0:246887	15430	246887	<triplet> Abu Zabaydah <subj> al Qaeda <obj> person employee of	0	en
train-7575	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7575_16k.wav:0:83790	5236	83790	<triplet> UNC <subj> he <obj> organization top members employees	0	en
train-7579	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7579_16k.wav:0:65957	4122	65957	<triplet> Jake Pavelka <subj> Bachelor <obj> person title	0	en
train-7587	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7587_16k.wav:0:239085	14942	239085	<triplet> she <subj> Dunn <obj> person identity <subj> Republican Party <obj> person employee of <subj> her <obj> person identity <triplet> her <subj> Dunn <obj> person identity <subj> Republican Party <obj> person employee of <subj> activist <obj> person title <subj> she <obj> person identity <triplet> Dennis Dunn <subj> chairman <obj> person title <subj> King County GOP <obj> person employee of	0	en
train-7588	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7588_16k.wav:0:311531	19470	311531	<triplet> NTNU <subj> Torbjorn Digernes <obj> organization top members employees	0	en
train-2112	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-2112_16k.wav:0:288868	18054	288868	<triplet> All Basotho Convention <subj> Thomas Thabane <obj> organization top members employees <triplet> ABC <subj> Thomas Thabane <obj> organization top members employees	0	en
train-2796	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-2796_16k.wav:0:146948	9184	146948	<triplet> AMA <subj> AMA <obj> organization alternate names <subj> AMA <obj> organization alternate names <subj> AMA <obj> organization alternate names <subj> AMA <obj> organization alternate names <subj> AMA <obj> organization alternate names <subj> AMA <obj> organization alternate names	0	en
train-7593	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7593_16k.wav:0:337166	21072	337166	<triplet> Nuclear Suppliers Group <subj> Beijing <obj> organization members	0	en
train-7596	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7596_16k.wav:0:73759	4609	73759	<triplet> Spencer <subj> him <obj> person identity	0	en
train-1770	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-1770_16k.wav:0:238342	14896	238342	<triplet> Jeremy Hooper <subj> Jeremy <obj> person identity <subj> author <obj> person title <triplet> Jeremy <subj> author <obj> person title <subj> Jeremy Hooper <obj> person identity	0	en
train-7603	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7603_16k.wav:0:269549	16846	269549	<triplet> Kennedy Space Center <subj> US <obj> organization country of branch	0	en
train-971	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-971_16k.wav:0:329735	20608	329735	<triplet> All Basotho Convention <subj> ABC <obj> organization alternate names <triplet> ABC <subj> All Basotho Convention <obj> organization alternate names	0	en
train-7609	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7609_16k.wav:0:128744	8046	128744	<triplet> she <subj> She <obj> person identity	0	en
train-7614	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7614_16k.wav:0:106452	6653	106452	<triplet> Deaver <subj> Santa Clara County Republican Party <obj> person employee of <triplet> him <subj> Santa Clara County Republican Party <obj> person employee of	0	en
train-7618	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7618_16k.wav:0:250230	15639	250230	<triplet> Mainland Affairs Council <subj> Liu Teh-hsun <obj> organization top members employees	0	en
train-4846	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-4846_16k.wav:0:218650	13665	218650	<triplet> Hashim Ahmad al-Tai <subj> Sultan <obj> person title <subj> minister <obj> person title	0	en
train-7624	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7624_16k.wav:0:248000	15500	248000	<triplet> FMR Co. <subj> Stephen P. Jonas <obj> organization top members employees	0	en
train-7629	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7629_16k.wav:0:223481	13967	223481	<triplet> his <subj> he <obj> person identity	0	en
train-7630	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7630_16k.wav:0:78588	4911	78588	<triplet> Johnny Knoxville <subj> his <obj> person identity <triplet> his <subj> Johnny Knoxville <obj> person identity	0	en
train-3129	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-3129_16k.wav:0:162923	10182	162923	<triplet> Her <subj> she <obj> person identity <subj> Connecticut Women 's Hall of Fame <obj> person employee of <subj> her <obj> person identity <triplet> she <subj> her <obj> person identity <subj> Her <obj> person identity <triplet> her <subj> she <obj> person identity <subj> Her <obj> person identity	0	en
train-7632	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7632_16k.wav:0:337537	21096	337537	<triplet> KGB <subj> KGB <obj> organization alternate names <subj> NKVD <obj> organization alternate names	0	en
train-7637	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7637_16k.wav:0:97907	6119	97907	<triplet> he <subj> Jake <obj> person identity	0	en
train-7645	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7645_16k.wav:0:154750	9671	154750	<triplet> she <subj> Ellen DeGeneres <obj> person identity <triplet> her <subj> she <obj> person identity	0	en
train-7647	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7647_16k.wav:0:182614	11413	182614	<triplet> toddler <subj> Malawian <obj> person origin	0	en
train-913	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-913_16k.wav:0:212335	13270	212335	<triplet> His <subj> he <obj> person identity <triplet> he <subj> His <obj> person identity	0	en
train-5833	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-5833_16k.wav:0:379519	23719	379519	<triplet> Philadelphia Inquirer <subj> USA <obj> organization country of branch	0	en
train-7663	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7663_16k.wav:0:229425	14339	229425	<triplet> she <subj> Madonna <obj> person identity	0	en
train-7666	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7666_16k.wav:0:154378	9648	154378	<triplet> New York Immigration Coalition <subj> Chung-Wha Hong <obj> organization top members employees	0	en
train-3481	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-3481_16k.wav:0:192273	12017	192273	<triplet> her <subj> she <obj> person identity <subj> Albert Einstein College of Medicine of Yeshiva University <obj> person employee of	0	en
train-7676	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7676_16k.wav:0:123914	7744	123914	<triplet> Steve McPherson <subj> ABC Entertainment <obj> person employee of <subj> president <obj> person title	0	en
train-7688	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7688_16k.wav:0:207134	12945	207134	<triplet> SAC <subj> Sports Affairs Council <obj> organization alternate names	0	en
train-7306	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7306_16k.wav:0:187444	11715	187444	<triplet> Forsberg <subj> professor <obj> person title <subj> City College <obj> person employee of	0	en
train-7697	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7697_16k.wav:0:276237	17264	276237	<triplet> National Center for Disaster Preparedness <subj> Irwin Redlener <obj> organization top members employees	0	en
train-7698	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7698_16k.wav:0:89734	5608	89734	<triplet> him <subj> him <obj> person identity <subj> him <obj> person identity	0	en
train-7706	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7706_16k.wav:0:280323	17520	280323	<triplet> Marcel Ospel <subj> chairman <obj> person title	0	en
train-7271	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7271_16k.wav:0:369488	23093	369488	<triplet> Art Buchwald <subj> him <obj> person identity	0	en
train-7710	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7710_16k.wav:0:48867	3054	48867	<triplet> her <subj> her <obj> person identity	0	en
train-7713	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7713_16k.wav:0:106452	6653	106452	<triplet> Independent Steelworkers Union <subj> Mark Glyptis <obj> organization top members employees <subj> President Mark Glyptis <obj> organization top members employees	0	en
train-7714	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7714_16k.wav:0:70787	4424	70787	<triplet> She <subj> author <obj> person title	0	en
train-7717	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7717_16k.wav:0:137660	8603	137660	<triplet> Samsung <subj> Hwang Chang-Gyu <obj> organization top members employees	0	en
train-7722	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7722_16k.wav:0:148806	9300	148806	<triplet> Kelly <subj> Kelly <obj> person identity	0	en
train-7727	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7727_16k.wav:0:131716	8232	131716	<triplet> Ellen DeGeneres <subj> her <obj> person identity	0	en
train-7732	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-7732_16k.wav:0:151405	9462	151405	<triplet> Donald Wildmon <subj> American Family Association <obj> person employee of <subj> minister <obj> person title	0	en
